Customer_ID,Name,Email,Gender,Age,City,Country,Date_of_Purchase,Product_Category,Purchase_Amount,Payment_Method,Loyalty_Member,Satisfaction_Score
91e66687-7cc9-4ebf-857b-317448230061,Glenn Brooks,molinalisa@gmail.com,Other,27,Hornport,Bahrain,22/12/2024,Beauty,835.62,Bank Transfer,No,4
03961a04-409d-4dfb-b19e-a54ce8f946f3,Tanya Dodson,melissa99@lewis.com,Other,45,Shawnberg,Palau,20/12/2023,Sports,120.44,Credit Card,No,4
a8325abb-0082-46e6-86b2-7a8de9825813,Danielle Hoffman,mjones@yahoo.com,Female,35,Sherrybury,French Polynesia,08/10/2024,Home,974.03,Bank Transfer,Yes,5
cd575a79-cb17-4ec3-875f-2996313a83d3,Devin Coleman Jr.,sandra91@jenkins-adams.biz,Male,68,Williamshaven,Wallis and Futuna,02/12/2024,Electronics,696.42,Credit Card,Yes,3
89b130ac-c1b6-40a6-a0c1-5e14f8874da3,Lisa Ayala,brandonholmes@yahoo.com,Other,35,South Kristineside,Somalia,04/02/2025,Sports,279.87,PayPal,No,2
2aa49db9-28f4-400b-bbce-d11f98588e87,David Hunter,sharpbrian@gmail.com,Female,62,West Terrihaven,New Caledonia,29/05/2023,Books,461.48,Credit Card,No,1
dcba09e8-0b73-4bca-a29d-587590f0d802,Kelly Anderson,barajasjason@krause-hernandez.com,Male,49,South Christopher,Haiti,26/08/2024,Home,304.17,Debit Card,Yes,4
18cdf714-d3ff-4e55-82ec-bb8d6700ceee,Patrick Brown,tashacohen@wilson.com,Other,31,Jonesberg,Comoros,16/09/2024,Beauty,158.52,Credit Card,No,1
63998656-c38b-4cf7-9e22-d9bc9ae2b6d2,Colleen Gonzalez,mitchellvasquez@gmail.com,Other,33,Tinaland,Kuwait,01/10/2024,Home,298.27,Bank Transfer,No,3
4ba06025-bfb4-405a-8e4c-15f35367290f,Casey Gregory,caincharles@miller.com,Male,67,Mirandamouth,Lithuania,14/03/2024,Sports,584.29,Bank Transfer,Yes,2
90a6cb25-b1cd-4c78-a790-cb35086e8764,Nicole Anderson,dmorales@gould.com,Male,35,South Samuel,Zimbabwe,25/06/2023,Clothing,827.71,Credit Card,Yes,4
4077f02e-6bb8-4cc5-b6ee-f2033ebf35b0,David Williams,clee@bruce-rivas.com,Other,33,West Evelyn,Morocco,26/04/2024,Books,369.89,Credit Card,Yes,3
6a7cc62b-d249-4d20-a072-8d10526b7613,Nancy James,rogersjonathan@robbins.net,Male,34,Caitlinshire,Belize,22/07/2024,Beauty,354.42,Credit Card,Yes,2
73e1e367-8e1a-4c2b-91a9-0d63a3d41f5a,Candace Murphy,campbelljennifer@kennedy.com,Male,24,Paigeburgh,Vanuatu,04/04/2025,Home,473.32,PayPal,Yes,4
03a63de2-8651-4ea6-a126-9e2bf7570fb6,Natasha Richards,jennifer88@gmail.com,Male,29,Danielfort,Moldova,15/08/2024,Clothing,648.11,Debit Card,No,3
8cd5bcca-3ced-4fa5-ab29-6382edc5b082,Samantha Martin,robinknight@flores.com,Female,51,East Thomas,Croatia,30/01/2025,Clothing,754.1,Bank Transfer,Yes,1
6b76cc7f-51fb-4075-a284-74b8e0e9f2dc,Christy Reese,adam97@yahoo.com,Male,27,Hamiltonside,Madagascar,08/05/2023,Clothing,333.53,Bank Transfer,No,5
0b3312c9-69ff-4a6a-bd9d-f8462dace859,Heather Dunn MD,dramirez@hotmail.com,Male,22,Montgomeryberg,Costa Rica,02/02/2025,Books,590.49,PayPal,Yes,4
021617e7-8dee-4414-836c-c5c8fccfee92,Frederick Stevens,hjohnson@taylor.org,Other,38,East Ronald,Saint Lucia,15/06/2023,Home,395.47,Credit Card,Yes,2
0695e296-8b33-40da-9461-9bc35d744c75,Ronald Clarke,ksimpson@hotmail.com,Female,20,West Ernestview,Iraq,22/04/2025,Home,719.24,Debit Card,No,2
dcee15d6-1ec0-474b-9e6b-8a69ab4beed2,James Thornton,blankenshipkayla@yahoo.com,Male,36,Staffordmouth,Algeria,31/10/2024,Home,173.03,Debit Card,No,5
82eee208-8d3c-42dc-84b6-3435869302af,Jacqueline Simmons,clarence53@moore.com,Other,62,New Joshuamouth,Bangladesh,18/02/2024,Books,264.36,Credit Card,Yes,5
3f578008-b2f1-46e3-81c5-f550037548c9,Diana Hansen,brenda60@yahoo.com,Female,61,Lake Tiffany,Turkey,23/01/2024,Electronics,431.8,Bank Transfer,Yes,3
ed8082fe-5509-4be9-801e-4962000354b2,Paul Ward,iwilson@hotmail.com,Other,52,West Jeffrey,Peru,25/11/2023,Beauty,890.52,Bank Transfer,No,5
275de2c4-89bf-4377-b4c0-a6ad31f3329b,Daniel Bowers,haroldallen@hotmail.com,Other,23,East Rebecca,Norway,18/06/2024,Beauty,577.59,PayPal,Yes,4
dd821e97-65b5-4052-b8d9-f45f8bd0ca6c,Kim Howard,qproctor@lopez.info,Other,31,Sandersshire,Grenada,26/05/2023,Books,965.74,Credit Card,No,5
a12f5a8a-7aa3-4450-bc75-35b1861dc25a,Olivia Foster,natashaweber@jennings.com,Female,21,Elizabethshire,American Samoa,04/08/2023,Home,112.24,Credit Card,Yes,4
a7d87a89-b97c-4bfd-8935-c39b29065111,Mary Hodges,brettmelton@jackson.com,Female,62,West Adamton,Tuvalu,28/11/2024,Sports,465.57,Bank Transfer,Yes,1
0d15f206-2792-41f5-a08a-271dd8d5df0d,David Elliott,randerson@hotmail.com,Other,68,Blairborough,Angola,24/06/2023,Beauty,424.89,Bank Transfer,Yes,5
30cd569b-ffa1-438f-8179-6fe4e889a8f3,David Walker,csanders@tran.com,Female,35,Frederickport,El Salvador,07/04/2024,Books,604.2,Bank Transfer,Yes,1
0fb8d63a-120d-43cb-b44d-39e40294a9c2,Jose Norris,brandon56@hotmail.com,Female,46,Rebeccaton,Falkland Islands (Malvinas),29/08/2024,Home,813.84,PayPal,No,2
10016329-8ada-4996-9bd4-06a6fc2bfb2f,Robert Atkins,diana21@hotmail.com,Other,52,South Melindafurt,Mexico,09/05/2023,Sports,843.03,PayPal,No,5
9233d281-6c91-4f46-837a-dae1e64e61f9,Timothy Sellers,james02@yahoo.com,Female,69,North Josephhaven,United States Virgin Islands,17/06/2024,Home,673.49,Credit Card,Yes,2
2a92d170-f085-4e79-ab88-be87bce9a017,John Bender,jared51@white-stephens.net,Male,55,Port Williamchester,Saint Martin,04/11/2023,Books,645.12,Credit Card,Yes,1
971f0b98-b525-4a33-9f83-6b0e347f5e75,Scott Sharp,monicashaw@olsen-butler.com,Male,33,Lake Sarah,Tuvalu,01/11/2024,Electronics,949.54,PayPal,Yes,2
a5c50fb0-f1db-4c6b-a0e2-dde177a60544,Michelle Sheppard,thomasryan@tucker.com,Female,37,Grayfurt,Niger,16/08/2023,Beauty,389.85,Debit Card,Yes,1
5dc463ee-1ce3-42ba-aad6-764f643f1887,Daniel Cruz,ostrickland@hotmail.com,Male,41,North Tonya,Saint Kitts and Nevis,09/03/2024,Sports,834.46,Bank Transfer,No,3
d9e9960d-5930-4bc8-91b0-2c3144e4a78f,Joseph Johnson,wlozano@hotmail.com,Male,52,Clarkland,Finland,19/09/2023,Sports,922.29,PayPal,No,1
f9bced31-1158-44a4-b262-cfdcfa56121f,Suzanne Brewer,cnolan@yahoo.com,Other,61,Andreaton,Philippines,23/02/2024,Electronics,496.62,Debit Card,Yes,3
0f3bfd62-8fb1-4751-bdfc-829c941465a6,Jay Salinas,zvargas@wilkerson.org,Female,68,Danielborough,Indonesia,11/08/2024,Clothing,731.81,Credit Card,Yes,2
c7523623-d6a0-46a3-80aa-f1bb7201dad7,Tammy Burns,cynthiaporter@washington-hebert.com,Male,36,West Ashleystad,Finland,03/03/2024,Books,383.25,PayPal,No,1
744fd24c-207b-4383-a50f-8b4fadd0a36a,Michael Spencer DDS,calvinjohnson@hotmail.com,Male,21,Port Chelsea,Guyana,26/12/2024,Home,167.29,Bank Transfer,No,3
a9c46a88-9ea1-4aad-a253-c983bbdddf78,Daniel Campbell,millerrandy@yahoo.com,Other,50,Parkermouth,Portugal,21/03/2025,Beauty,590.64,PayPal,No,1
b1cd0eb7-d24a-4915-94f2-33612aaa7136,Clayton Martinez,ashleyyates@gmail.com,Male,19,Markton,Canada,13/01/2025,Beauty,204.51,Debit Card,No,4
d24e32b6-d950-46e5-8ee9-b45298277abb,Tamara Mendoza,smiles@peterson-montes.com,Female,30,Port Stephaniemouth,Marshall Islands,21/04/2024,Electronics,463.02,Debit Card,Yes,4
8f00cf3b-a986-45ab-a799-5e48eea26614,Cory Martin,alexander61@yahoo.com,Female,62,Kimberlyhaven,Jamaica,18/10/2023,Clothing,874.15,PayPal,No,2
89b64899-5506-4435-b777-082068ada39c,Samantha Hale,ramirezjennifer@yahoo.com,Male,47,North Scottmouth,Malaysia,17/05/2024,Sports,95.16,Credit Card,No,4
4e6d0bbf-3cda-4243-9a1a-f8ddc4d7579c,Danielle Gonzalez,hineskelly@francis-hanson.org,Male,51,Warrenfurt,Guinea,01/04/2025,Clothing,40.12,Debit Card,No,5
e1cc6a9a-b417-458b-aae0-e12c9570c489,Joshua Lambert,martinezshawn@hotmail.com,Male,47,Port Bethanyberg,Malawi,29/06/2023,Clothing,610.41,Bank Transfer,No,3
9526f8b7-8f37-4677-b342-7ae963f40f27,Tiffany Robertson,pvaldez@gmail.com,Male,68,Charlesville,Poland,11/11/2023,Clothing,337.75,Credit Card,Yes,5
d1edcfe8-a304-4b78-a549-8740c577c173,John Gardner,santosjessica@hotmail.com,Female,41,Teresaport,Grenada,23/01/2025,Beauty,423.76,Debit Card,Yes,4
a7aea6a7-a515-44bc-bcc1-80c18a6552ba,Michael Spencer Jr.,collinsmatthew@yahoo.com,Male,65,Westton,Netherlands Antilles,14/12/2024,Beauty,411.65,Credit Card,No,2
59e4cc61-52e4-4f22-9da2-d12144f2d898,Andrea Howell,phillipacosta@yahoo.com,Male,61,West Sarah,Japan,28/05/2023,Beauty,95.75,Debit Card,No,5
9c0001e6-0d92-4c37-96a4-6fad9be7e0a9,Bonnie Tanner,zlee@jones.com,Other,50,West Scott,Falkland Islands (Malvinas),02/06/2024,Beauty,13.53,Bank Transfer,No,2
bf18ef6f-c61c-47a1-8570-896e240b2dd5,Glenn Smith,patrick76@yahoo.com,Male,58,East Hannahfurt,Palau,03/12/2023,Home,899.44,Bank Transfer,No,1
5c055862-3d60-4b99-b0ad-67533acdaf6f,Sherry Larson,tyler10@vaughn.com,Male,66,Brianfort,United Arab Emirates,27/09/2023,Sports,225.62,PayPal,No,5
81101d4e-8643-4467-9963-e5de5cfd7831,Brian Hogan,youngmelissa@gmail.com,Female,27,East Alexanderside,Singapore,08/12/2023,Electronics,431.82,Bank Transfer,Yes,1
f7638f94-d861-4dad-b49e-389e593339fd,Victoria Jones,kimjones@williams.com,Other,35,Port Stacey,Eritrea,05/01/2025,Home,972.21,Bank Transfer,No,5
a642f14a-83f5-42aa-a469-11762604acea,Michael Bowers,leeloretta@ruiz.com,Female,36,Jonesborough,Jamaica,31/10/2024,Electronics,828.49,PayPal,No,3
a7a09ef7-6666-4d28-8336-1f253897bfe3,Heather Green,anthonyzamora@payne.com,Female,24,East Christinamouth,Lebanon,11/09/2023,Sports,116.85,Bank Transfer,No,2
d0e81399-8400-4c18-a5cb-b17a372e1b58,Stacey Jones,sara11@gmail.com,Other,36,Lake Cody,Czech Republic,05/12/2024,Electronics,513.43,Bank Transfer,No,1
6f46e775-e332-4380-98f2-3b989be61235,Sierra Nielsen,travisshawn@yahoo.com,Male,41,Jamesview,Macedonia,13/10/2023,Home,732.78,PayPal,Yes,4
06d8b904-9991-45c0-a9a0-f0c814e6a9df,Joseph Clark,schase@castillo-santana.net,Female,32,Lake Donna,Heard Island and McDonald Islands,04/11/2023,Sports,701.41,Debit Card,No,5
e907799c-f5c4-4752-9238-d1a859a3161f,Timothy Nelson,clarkevelyn@hotmail.com,Other,58,West Terryshire,Micronesia,04/08/2024,Books,763.23,PayPal,Yes,1
353ca07e-5d9d-4b71-bcfd-ef7e8e1a3a26,Christopher Thomas,howardjacqueline@gmail.com,Male,59,Port Connortown,Indonesia,23/04/2024,Sports,462.88,Credit Card,Yes,5
264b4c81-a2e0-4852-b2bd-445204bfbe6a,Samantha Alvarado,jennifer01@douglas-dunn.com,Other,40,Port Steven,Trinidad and Tobago,07/02/2024,Beauty,184.16,PayPal,No,5
459986e8-1617-4769-a8cd-324e9646e209,Kevin Wright,bdougherty@hotmail.com,Other,69,Jessicafurt,Macedonia,02/05/2024,Beauty,470.22,Debit Card,Yes,5
ab538391-99f8-4866-95ce-c935b8361150,Mary Robinson,christian40@hotmail.com,Male,69,East Laura,Maldives,26/07/2024,Electronics,651.41,PayPal,No,1
ca1c3bf0-fb0f-4f6c-8e9e-0a60c20c1b4b,Allison Guerrero,smithgina@yahoo.com,Male,21,South Amy,Tuvalu,18/05/2023,Home,612.51,Bank Transfer,No,1
d2e6471a-dbb8-42e8-ad2f-f441e0102a20,Rachel Hicks,gmiller@todd.biz,Other,55,South Allison,Papua New Guinea,26/02/2025,Beauty,79.82,PayPal,Yes,5
10820a86-4c33-40b2-9c16-b143ef5b90d3,Brittany Martin,karilawrence@shaw-jackson.info,Female,21,Michaelshire,Russian Federation,22/03/2024,Sports,74.3,Debit Card,Yes,4
53e72b9e-90f9-4971-b7cf-e8e76db877f2,Teresa Wright,oortiz@hotmail.com,Male,22,West Dennis,Netherlands,24/05/2024,Beauty,965.61,Debit Card,Yes,2
a6eee44f-2825-44b3-a89c-b1d6a0914f92,Anna Miller,emilybarnes@meyers-hicks.org,Other,58,West Brandonburgh,Serbia,22/08/2024,Books,160.29,Bank Transfer,No,5
98863fe1-76d5-4948-afe5-ef4d0aca391b,Brooke Rollins,agreen@valencia-elliott.com,Male,61,East Teresa,Latvia,15/12/2024,Sports,301.52,Credit Card,No,4
9d79bc56-820d-4115-aa9b-d048c7df297c,Dominique Jones,finleycatherine@harris-fernandez.com,Male,40,New Larryland,Benin,12/11/2023,Beauty,769.96,Credit Card,Yes,2
188b8277-b091-4483-bb08-4eb4aea692d0,Ronald Estes,perkinsallison@hotmail.com,Female,57,Amberview,Burundi,28/08/2023,Beauty,415.58,Debit Card,No,5
4364f3e8-d9ce-480b-940b-61dd465bd14b,James Douglas,wyattjean@smith.org,Female,54,Chavezberg,French Polynesia,06/08/2024,Clothing,189.65,Credit Card,Yes,2
cf418fd7-14b4-4e73-8a99-d838ec11381e,Robert Morgan,danielmakayla@haynes.com,Male,28,Kennethview,Congo,21/02/2025,Home,472.56,Bank Transfer,Yes,5
9db09722-f3cf-47eb-8ffb-0adb122f38c1,David Day,jonesjeffrey@lucero-harmon.com,Female,28,New Jaclynburgh,Nicaragua,05/12/2023,Electronics,573.26,Credit Card,Yes,1
a0577329-7924-4665-9ef9-2ea3f559b947,Carrie Villanueva,edwardgrant@hotmail.com,Female,30,Donaldmouth,Mayotte,10/04/2024,Books,458.24,Credit Card,Yes,5
5651e4be-4791-4bf3-8369-244e29679660,Amy Gordon,lpeters@gmail.com,Male,31,New Lisa,New Zealand,09/07/2023,Home,919.76,Debit Card,No,5
8939882d-4d04-4b8d-841e-26c7c87fee0c,Melinda Bishop,opeterson@hotmail.com,Other,25,North Williamville,Saint Martin,20/08/2024,Beauty,291.85,Bank Transfer,Yes,5
963f6473-453c-40d4-bbd0-3a15bd19e7cb,Cody Smith,josephtaylor@hotmail.com,Male,42,Port Gabrielleport,Syrian Arab Republic,13/01/2025,Home,664.72,Credit Card,Yes,5
0b4ae3a6-d777-434c-8afd-3db741e92128,Robert Brooks,dromero@yahoo.com,Female,35,Suechester,Andorra,30/11/2023,Books,121.17,Credit Card,No,4
6bbf548f-2c9f-4936-9e66-6672938982e0,Susan Gonzalez,icox@moore.org,Female,68,Lake Sheilashire,Estonia,18/02/2025,Home,398.36,Credit Card,Yes,3
c7a4f60a-e94b-4ee9-8d78-f8fe2f10ba36,Alexandra Wiggins,htaylor@gmail.com,Male,61,New Christopher,Austria,13/05/2023,Electronics,743.58,Credit Card,Yes,4
58ba6e30-65d8-4331-b85c-49cf844a64b4,Alicia Lopez,vanessa30@graham-davis.net,Female,61,West Margaret,Nicaragua,02/08/2023,Books,232.57,Debit Card,Yes,4
05a9925a-d71d-4191-8a41-c4f3bc2a3798,Michael Arroyo,qrussell@chan-marshall.org,Other,35,Cynthiaview,Angola,04/06/2024,Beauty,593.87,Debit Card,Yes,1
a8232226-7e45-4ab7-a2a1-27c5fae49ce7,Keith Gallegos,richardbenjamin@yahoo.com,Male,27,Torresland,British Indian Ocean Territory (Chagos Archipelago),07/04/2025,Clothing,161.9,Credit Card,Yes,5
d4071486-057a-4649-bcbf-0e8a2f765277,Tammy Myers,clopez@gmail.com,Male,24,West Vincent,Switzerland,22/07/2023,Sports,111.67,Debit Card,No,4
a9790968-a342-4321-8eb4-e2b40e493870,Kevin Perry,marthamartinez@hotmail.com,Male,67,Lake Michaelville,Trinidad and Tobago,13/09/2023,Home,528,Debit Card,No,2
cd5abece-74f2-4425-9b01-939f05c2d34d,Pamela Haynes,alyssa30@yahoo.com,Other,61,Russellfort,Romania,24/08/2024,Home,678.26,PayPal,No,5
e748010f-91e1-4e4e-9490-bda5054a2cc0,Nicholas Allen,maria67@yahoo.com,Male,31,New Heather,Micronesia,01/10/2024,Beauty,122.23,Credit Card,No,1
35d79f82-dd33-43c3-8904-7ab07f6bbfe1,Gregory Simpson,fcarpenter@buchanan.com,Female,32,North Jessefort,Georgia,07/05/2023,Sports,918.6,Bank Transfer,No,1
aa152601-a858-4650-833f-e513f6e45cdf,Karen Jenkins,farmerjackie@wright-hernandez.com,Other,33,Lake Jennifer,Falkland Islands (Malvinas),22/09/2024,Electronics,233.51,Credit Card,No,2
524e7cba-7244-401f-9261-8023fe8c8ef9,Jeffrey Parsons,gkline@yahoo.com,Other,19,Michaelfurt,Aruba,27/06/2023,Electronics,128.78,Credit Card,No,1
e85aa0cf-a858-42eb-a598-93bdaf845046,Laura Day MD,ysaunders@hotmail.com,Female,47,Nicholsonmouth,Fiji,03/03/2024,Sports,210.67,Bank Transfer,Yes,5
58061f03-5486-47a5-a0fc-28ed9deda96b,Lance Cardenas,juan18@gmail.com,Male,47,North Zacharyhaven,Holy See (Vatican City State),07/07/2023,Electronics,177.88,PayPal,No,3
b28f5471-e796-49ee-91bc-663cfe94ce40,Vanessa Morgan,sabrinaoneal@lambert-baldwin.info,Female,35,North Leslie,Uruguay,01/07/2023,Clothing,99.77,Bank Transfer,No,3
a2e562e0-df8c-4172-9fa4-fd7dc2671682,Teresa Mcgee,mnichols@roberts.com,Male,48,East Ashleyville,Saint Barthelemy,01/10/2023,Books,799.86,PayPal,Yes,4
b3c38c04-0645-4fd9-800e-4caa6bf27209,Daniel James,powellemily@harrison.com,Male,61,Danielleburgh,Gambia,19/11/2023,Sports,500.58,Credit Card,Yes,1
6ca2085e-44be-476a-8c17-f30cb004a946,James Booth,kmendez@gmail.com,Other,65,New Julie,Guyana,16/09/2024,Electronics,394.63,Bank Transfer,Yes,5
03652faf-ba9a-4180-998b-fad6d1653edf,Robert Chung,thomasjonathan@yahoo.com,Other,30,Derekberg,Nigeria,06/07/2023,Electronics,951.12,Bank Transfer,Yes,2
b1ceccba-56e6-4186-9a9b-e9eb005e1e7e,James Parker,torresbrittany@gmail.com,Female,37,Cartermouth,Mali,11/03/2025,Electronics,377.3,Credit Card,Yes,2
20b1d826-1c78-42d3-8fe7-7c72a73f713f,Brandon Hawkins,williamclark@yahoo.com,Other,66,Jamesland,Saint Lucia,06/02/2024,Sports,175.3,Credit Card,No,5
db70bbfd-6153-4d95-b608-48bcc7c81db1,Dana Ryan,aaronlee@hotmail.com,Male,67,Conleyburgh,Saint Pierre and Miquelon,17/01/2025,Home,281.3,Bank Transfer,Yes,5
2fee7c22-b426-4902-85f0-568927001969,Richard Garcia,singhcheryl@yahoo.com,Male,52,Marshallhaven,Lao People's Democratic Republic,07/02/2024,Books,246.58,Bank Transfer,No,2
fb318cea-a540-4790-9ee4-bec14b1c147a,Lisa Perry,buckphilip@rice-campos.biz,Other,40,Ashleyhaven,Eritrea,27/12/2024,Beauty,503.75,PayPal,No,1
7bc66b37-c8e3-4b94-8912-ceb7aefe412b,Brandon Summers,jonathanthomas@wilcox.com,Female,59,Davidburgh,Greenland,14/08/2024,Electronics,298.59,PayPal,Yes,4
22aadd4d-0131-4948-8984-04dfadaa9273,Kristie Martin,leslieclark@morrow.com,Male,50,Mooreview,Cocos (Keeling) Islands,16/07/2023,Beauty,520.9,PayPal,Yes,4
1db805b5-584e-4369-a944-a2a5f91ca3fd,Jessica Holt,woodcharles@cunningham.com,Male,55,Kimberlyhaven,Sao Tome and Principe,12/12/2023,Electronics,672.6,Credit Card,No,4
64a53f5e-0a2f-4f9b-b14f-7ce19278978b,Greg Murillo,frederickjacqueline@jackson.com,Other,52,West Ericaville,Saudi Arabia,21/06/2023,Electronics,779.53,PayPal,No,5
e7763526-72cf-4873-a69f-d885e572416e,Keith Black,chandlerbrian@nguyen.com,Male,68,Amandabury,Kuwait,14/11/2023,Sports,713.06,Debit Card,No,2
44f1d5a5-b1c4-4f50-8eea-7844239438b7,Nancy Mack,leonard66@yahoo.com,Female,53,Lake Christopherton,Guernsey,13/08/2024,Beauty,213.53,PayPal,Yes,2
9f1a3194-0cf5-422e-acca-d16bc7f6458f,Jennifer Davies,gallaghersara@yahoo.com,Other,37,East Victoria,Northern Mariana Islands,19/02/2024,Electronics,124.74,Bank Transfer,No,2
f636e36c-cf0e-4ecc-9c0a-c927f05212b9,John Campbell,qle@williams.net,Other,20,Lake Sandrabury,Turkmenistan,16/09/2024,Sports,547.03,Credit Card,No,2
e5c528d4-7c0e-478e-b068-97c779190580,Amber Morris,victor32@foster-diaz.com,Male,25,Danahaven,Romania,24/06/2023,Sports,206.92,Bank Transfer,Yes,2
885c48c6-498a-4ff6-966f-6a6428ca3838,Kathryn Newman,vjacobs@gmail.com,Other,57,South Julie,Jordan,31/08/2023,Books,94.08,Debit Card,Yes,3
7544a3ed-49f1-4102-bc01-7d367aad2446,Jason Richardson,houstongeorge@hotmail.com,Other,49,East Wendy,Somalia,20/12/2024,Beauty,531.82,Debit Card,No,5
e5dd259d-f3e0-4712-be29-310c62e719bb,Sara Dixon,matthew00@mendoza.com,Male,46,Mcgrathchester,Gabon,22/06/2023,Home,333.53,Debit Card,Yes,5
afaa9c01-f1a5-47fc-8dea-8fc2f5015e55,Susan King,debra89@huynh.com,Other,24,New Monica,Mexico,13/02/2024,Books,758.59,Bank Transfer,No,3
70810ce0-5553-4fda-b66e-99ba880b84e4,Paul Barajas,znelson@gmail.com,Female,19,Port Johnny,Marshall Islands,30/06/2023,Electronics,321.05,Bank Transfer,Yes,4
9a6c897c-895e-422b-ab5b-623321cccb6a,Ronald Fox,stevensonanna@hotmail.com,Female,38,West Jerome,Honduras,25/10/2023,Sports,978.93,Debit Card,No,1
183086bb-9e33-42d7-b1d9-50d40794de7e,Jeremy Jackson,hickswilliam@woods.org,Male,23,Carmenchester,Mali,21/06/2023,Books,760.94,Bank Transfer,Yes,5
0e898f36-aca0-4633-88ce-a36bdbd0c831,Kristin Newton,johnmyers@hotmail.com,Male,45,Jonathanshire,Dominican Republic,29/10/2023,Sports,67.12,Credit Card,Yes,5
d45ba227-b0d7-41dd-b753-6dc30975c9c8,Sara Larsen,austintyler@campos.com,Male,65,Carrollborough,Belgium,15/02/2025,Beauty,513.78,Credit Card,Yes,3
a414e9fb-445c-41f1-bff5-e62f6ae5d025,Victoria Hampton,myersmark@taylor.com,Other,59,Port Destiny,Barbados,20/02/2024,Books,566.99,PayPal,Yes,5
c533c8c6-a0a7-4dfe-8eb1-689275cfe82c,Claudia Carrillo,suzannewolfe@knapp-thomas.com,Male,53,East Barbara,Singapore,06/09/2023,Clothing,698.35,PayPal,No,5
03ad07f4-8140-48d0-949b-c313acc2ac76,Cody Ali,zmayo@myers.net,Male,49,North Margaretmouth,Nicaragua,09/03/2024,Books,502.82,Credit Card,No,4
c65f10ac-e3ae-448e-839f-c38ad1e9af9b,Melvin Wang,hartjennifer@hotmail.com,Female,62,Bakerborough,American Samoa,02/01/2024,Home,488.61,Debit Card,Yes,3
276b5b69-ad8e-4637-8ba9-d37b22761b7a,Brandi Miller,pwilkins@blanchard.org,Male,59,South Julia,Austria,27/08/2024,Home,374.26,Bank Transfer,No,5
50e77170-03f1-49d5-b1db-836b2829dda9,Miranda Hunt,steven55@gmail.com,Other,63,Mitchellmouth,Canada,27/09/2023,Beauty,278.75,Credit Card,Yes,2
7a0b29d0-904c-42ef-9e31-93f3c7eeaae2,Madison Hartman,lbrown@castillo.info,Male,26,Michaelview,Turks and Caicos Islands,07/07/2024,Electronics,946.74,Debit Card,Yes,3
3fcb126b-74e9-4844-9820-653ce0297487,Ronald Sanchez,donaldlowery@gmail.com,Female,28,North Tammy,Lithuania,27/01/2025,Sports,324.42,PayPal,No,4
d37d5106-c6f3-42dc-bbed-24e536fd096f,Lori Carrillo,owensjoshua@gmail.com,Other,40,North Chad,Papua New Guinea,09/09/2023,Beauty,72.79,Bank Transfer,No,1
c64e5b19-8e25-4c17-be1e-b1306ec6d561,Brenda Nielsen,mbowman@gmail.com,Male,67,South Michele,Iceland,24/05/2023,Clothing,175.61,PayPal,Yes,5
ee466444-2fee-4b82-803b-6c30a708e671,Laura Pennington,uramsey@allen-landry.com,Male,28,West Allenland,Liberia,06/04/2025,Electronics,858.7,PayPal,No,2
60ce3256-7aec-4a0c-9956-4f818051ecb9,Madeline Hines,qdyer@reyes.com,Other,66,Lake Stephanie,Estonia,12/03/2025,Beauty,590.77,Debit Card,No,2
5c23b1e5-7306-4bd3-b521-fb97581ef330,Michael Olson,poncelynn@yahoo.com,Male,19,Matthewburgh,Micronesia,23/02/2025,Home,780.99,Credit Card,No,1
23873d96-58d7-4afd-9b73-6baaba4871f0,Jennifer Hernandez,kyle11@sanchez.biz,Other,20,North Christopherport,Luxembourg,04/12/2024,Books,810.69,PayPal,No,3
8eb4f66c-69e3-47d1-8248-c94754f4fac4,Tracy Wagner,denisebecker@smith.biz,Other,28,Lake Benjaminchester,British Virgin Islands,03/08/2023,Clothing,825,Bank Transfer,Yes,4
e0760e6a-6259-475a-b0d3-8e2852e2d104,Ryan Morgan,timothywilliams@myers.com,Male,67,Aguirreburgh,Belarus,13/11/2024,Beauty,555.11,Bank Transfer,No,5
b9871bae-0643-4b4d-9c2e-d7bf8a652f75,Shirley Peters,reneelara@hotmail.com,Male,52,Tracyshire,United States Minor Outlying Islands,04/08/2024,Books,185.35,PayPal,Yes,5
626f96bc-c31f-4daf-ad1b-5b9cf4dc7dae,Brittney Davis,raymond42@yahoo.com,Other,32,North Jonathan,Benin,22/02/2025,Books,156.75,Debit Card,No,5
803f2c47-f7bd-4da4-bc5a-db19447293e1,Lori Fisher,gcurry@yahoo.com,Female,60,Flemingburgh,United States of America,26/09/2023,Sports,578.24,Debit Card,No,2
a8685f0c-2af5-4075-866f-ca117a199d04,Kayla Garcia,kimberlysimpson@yahoo.com,Other,28,Clineside,Liberia,31/12/2023,Sports,372.85,Bank Transfer,Yes,3
f9246599-dff2-444e-8f54-4959669e8598,Lisa Jackson,nicole42@gmail.com,Other,48,North Ryanport,Pitcairn Islands,17/08/2023,Sports,562.47,PayPal,Yes,1
3962d144-1c8f-43f4-b914-e10e8299349b,Regina Quinn,shannondavis@sims.com,Female,45,Amandaborough,Senegal,01/07/2023,Beauty,503.49,PayPal,No,3
2cfe189a-0dc2-4c55-8d20-274e0b82a312,Randall Martinez,edward25@gmail.com,Female,45,East Colin,Greenland,31/07/2023,Clothing,606.18,Debit Card,Yes,4
